id,price,neighbourhood_cleansed,property_type,room_type,bedrooms,bathrooms,accommodates,latitude,longitude,review_scores_rating,availability_365,reviews_per_month,minimum_nights,maximum_nights,price_range
54225583,331.0,Nob Hill,Entire guest suite,Entire home/apt,2,1,4,37.79178,-122.41928,4.92,0,6.33,2,1125,300-349
51746773,202.0,Downtown/Civic Center,Room in boutique hotel,Private room,0,1,2,37.78389,-122.40988,4.42,0,14.4,2,1125,200-249
839973348782294568,236.0,Inner Richmond,Entire guest suite,Entire home/apt,1,1,4,37.77502818830321,-122.45628924873988,4.92,0,2.05,2,14,200-249
50826010,400.0,Western Addition,Entire serviced apartment,Entire home/apt,1,1,4,37.77395,-122.42404,4.94,0,2.4,2,29,350-399
28390797,411.0,Western Addition,Entire rental unit,Entire home/apt,2,1,4,37.77647,-122.43239,5.0,0,0.75,3,7,400-449
6374167,90.0,Haight Ashbury,Private room in home,Private room,1,1,2,37.7672,-122.44725,4.9,0,1.4,7,28,50-99
41785579,84.0,South of Market,Room in hotel,Private room,1,1,2,37.77271,-122.42075,4.39,0,8.43,1,1125,50-99
2783251,164.0,Russian Hill,Entire guest suite,Entire home/apt,1,1,2,37.80232,-122.41871,4.89,0,3.02,5,31,150-199
51746625,210.0,Downtown/Civic Center,Room in boutique hotel,Private room,0,1,2,37.78604,-122.40865,4.55,0,1.97,2,1125,200-249
21191232,55.0,Ocean View,Private room in home,Private room,1,1,2,37.72046,-122.46311,4.84,0,3.7,2,7,50-99
15987415,91.0,South of Market,Private room in serviced apartment,Private room,1,4,1,37.77655,-122.41538,4.3,0,0.92,1,180,50-99
46221320,102.0,Russian Hill,Entire rental unit,Entire home/apt,1,1,4,37.8027,-122.41473,4.84,0,1.07,30,30,100-149
11225011,143.0,Mission,Private room in home,Private room,1,1,3,37.75311,-122.41073,4.87,0,3.04,3,28,100-149
637630294017676849,160.05,Bernal Heights,Entire home,Entire home/apt,3,1,6,37.744553,-122.409439,5.0,15,0.33,30,1125,150-199
635424373788464991,160.05,Financial District,Entire rental unit,Entire home/apt,2,1,4,37.7886,-122.39283,5.0,0,0.86,2,90,150-199
46057087,160.05,Mission,Entire rental unit,Entire home/apt,2,1,3,37.76077,-122.42069,5.0,0,0.14,30,1125,150-199
45831278,160.05,Russian Hill,Private room in rental unit,Private room,1,1,2,37.80033,-122.42339,4.75,0,1.26,30,90,150-199
47101484,160.05,West of Twin Peaks,Entire home,Entire home/apt,4,1,8,37.73489,-122.44433,5.0,0,0.22,30,90,150-199
46623032,160.05,Mission,Private room in condo,Private room,1,1,1,37.76449005460595,-122.40708355165827,5.0,179,0.13,30,1125,150-199
47157599,160.05,Noe Valley,Private room in rental unit,Private room,1,1,1,37.74715,-122.43311,4.75,0,1.26,30,1125,150-199
46732281,160.05,Marina,Entire rental unit,Entire home/apt,2,1,3,37.80017,-122.4292,5.0,45,0.49,31,1125,150-199
656621578521214755,160.05,Nob Hill,Room in hotel,Private room,2,1,9,37.792521,-122.410035,4.75,119,1.26,1,28,150-199
47392367,160.05,Mission,Entire condo,Entire home/apt,4,1,8,37.76485,-122.40645,5.0,181,0.06,30,366,150-199
47578229,160.05,Seacliff,Entire condo,Entire home/apt,1,1,2,37.77620569846915,-122.51036162881924,5.0,0,0.16,5,120,150-199
47732862,160.05,South of Market,Entire condo,Entire home/apt,2,1,2,37.77538,-122.41477,4.67,0,0.09,30,120,150-199
47102878,160.05,South of Market,Entire loft,Entire home/apt,2,1,4,37.78546,-122.39315,4.67,45,0.28,30,1125,150-199
47736139,160.05,Western Addition,Entire condo,Entire home/apt,1,1,2,37.78362,-122.43516,1.0,0,0.04,30,1125,150-199
48013359,160.05,Bernal Heights,Entire home,Entire home/apt,1,1,4,37.74252,-122.41494,4.75,0,0.43,30,90,150-199
689007494710302813,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.78885,-122.41067,4.9,89,0.54,2,1125,150-199
48212796,160.05,South of Market,Entire condo,Entire home/apt,2,1,4,37.78087,-122.40515,4.75,0,1.26,30,365,150-199
686555959758107908,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.78883,-122.40954,5.0,0,0.22,2,30,150-199
689861019978822083,160.05,Downtown/Civic Center,Private room in resort,Private room,1,1,4,37.78704,-122.41102,5.0,90,0.06,2,365,150-199
48256170,160.05,Western Addition,Entire condo,Entire home/apt,1,1,2,37.76999,-122.42651,5.0,0,0.37,30,1125,150-199
48593944,160.05,Financial District,Entire condo,Entire home/apt,3,1,8,37.78822,-122.40324,4.75,2,1.26,1,1125,150-199
48530225,160.05,Outer Sunset,Entire home,Entire home/apt,5,1,6,37.75615,-122.49176,4.95,33,0.6,2,1125,150-199
48584558,160.05,Mission,Entire home,Entire home/apt,2,1,4,37.7523,-122.41912,5.0,0,0.04,30,120,150-199
48664836,160.05,Outer Sunset,Entire home,Entire home/apt,3,1,6,37.75151,-122.50967,5.0,0,0.1,31,150,150-199
48675041,160.05,Mission,Entire condo,Entire home/apt,2,1,4,37.76755,-122.41866,4.75,1,1.26,30,360,150-199
48863646,160.05,Twin Peaks,Entire guest suite,Entire home/apt,1,1,2,37.75357,-122.44346,5.0,0,0.1,30,122,150-199
48907152,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.78753,-122.40927,4.97,0,0.87,2,30,150-199
48753894,160.05,Inner Sunset,Private room in rental unit,Private room,1,1,1,37.76514,-122.46098,5.0,0,0.68,4,28,150-199
49011402,160.05,Outer Richmond,Entire condo,Entire home/apt,1,1,2,37.77186,-122.51136,4.75,52,0.13,75,120,150-199
49060748,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.78787,-122.41042,5.0,0,0.07,1,7,150-199
49268830,160.05,Mission,Entire guest suite,Entire home/apt,1,1,2,37.75851,-122.41076,5.0,0,0.03,30,1125,150-199
690903232210279866,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.78881,-122.41081,5.0,89,0.34,2,1125,150-199
690620733030257429,160.05,Parkside,Entire home,Entire home/apt,2,1,4,37.74122,-122.49937,5.0,110,0.72,2,90,150-199
49592921,160.05,Bernal Heights,Entire home,Entire home/apt,3,1,6,37.739,-122.41786,5.0,0,0.31,3,99,150-199
49590380,160.05,South of Market,Entire rental unit,Entire home/apt,1,1,2,37.78636,-122.39408,5.0,0,0.18,30,1125,150-199
49669023,160.05,Inner Sunset,Entire guest suite,Entire home/apt,1,1,2,37.76272,-122.4664,4.94,0,1.97,2,1125,150-199
49888745,160.05,Marina,Entire rental unit,Entire home/apt,1,1,2,37.80022,-122.43409,4.0,0,0.04,30,60,150-199
49450915,160.05,Western Addition,Entire condo,Entire home/apt,2,1,4,37.77783,-122.42464,5.0,0,0.09,30,60,150-199
49890263,160.05,Mission,Entire condo,Entire home/apt,1,1,2,37.74937,-122.418,5.0,0,0.12,30,35,150-199
49634424,160.05,Marina,Room in aparthotel,Entire home/apt,2,1,4,37.799881,-122.435287,4.57,0,9.95,1,28,150-199
50207641,160.05,Lakeshore,Entire guesthouse,Entire home/apt,2,1,8,37.72858774545856,-122.49375771287828,4.75,364,1.26,1,365,150-199
50323617,160.05,Pacific Heights,Entire rental unit,Entire home/apt,1,1,3,37.79108,-122.43649,5.0,0,0.21,30,182,150-199
50384522,160.05,Downtown/Civic Center,Room in hotel,Private room,1,1,4,37.78714,-122.41207,4.75,0,1.26,1,28,150-199
668347386125270923,160.05,Noe Valley,Entire rental unit,Entire home/apt,2,1,3,37.745129233630685,-122.42521190684432,5.0,15,0.27,30,90,150-199
50384491,160.05,Downtown/Civic Center,Room in hotel,Private room,1,1,4,37.78524,-122.4113,4.75,0,1.26,1,28,150-199
50384582,160.05,Downtown/Civic Center,Room in hotel,Private room,1,1,4,37.78536,-122.41088,4.75,0,1.26,1,28,150-199
42044769,108.0,Financial District,Room in hotel,Private room,1,1,2,37.78989,-122.40587,4.16,0,1.56,1,1125,100-149
50918319,75.0,Haight Ashbury,Entire rental unit,Entire home/apt,0,1,2,37.7635,-122.44604,5.0,0,1.26,30,250,50-99
49863191,160.05,Mission,Private room in rental unit,Private room,1,1,2,37.76918,-122.42327,1.0,363,0.03,365,1125,150-199
50460894,160.05,Haight Ashbury,Entire home,Entire home/apt,1,1,2,37.76631,-122.44762,4.75,0,1.26,30,365,150-199
50488310,160.05,Downtown/Civic Center,Private room in resort,Private room,1,1,4,37.78782,-122.4138,4.75,0,1.26,4,4,150-199
657971701735892312,160.05,Outer Mission,Private room in home,Private room,1,1,2,37.71831028018746,-122.44760119652688,5.0,0,0.19,30,365,150-199
50700085,160.05,Inner Richmond,Entire home,Entire home/apt,1,1,2,37.77754,-122.47567,4.67,0,0.19,30,35,150-199
50384606,160.05,Downtown/Civic Center,Room in hotel,Private room,1,1,4,37.7871,-122.41077,4.75,0,1.26,1,28,150-199
872612637368349639,160.05,Downtown/Civic Center,Room in hotel,Private room,1,1,2,37.78863,-122.40827,4.76,328,3.15,1,1125,150-199
872612714601061672,160.05,Chinatown,Room in hotel,Private room,1,1,2,37.79070605195333,-122.40847897736336,4.33,328,0.33,1,1125,150-199
837935660244540527,160.05,Nob Hill,Entire rental unit,Entire home/apt,1,1,4,37.79044,-122.40975,4.9,0,0.94,1,28,150-199
868379679068053794,160.05,Outer Sunset,Entire home,Entire home/apt,3,1,6,37.75748905265036,-122.50990719916172,4.75,30,1.26,30,90,150-199
872715702649975771,160.05,Outer Mission,Entire home,Entire home/apt,3,1,6,37.7328493,-122.4495712,4.75,0,1.26,3,15,150-199
872613376255935368,160.05,Chinatown,Room in hotel,Private room,2,1,4,37.79086528242732,-122.40787156745884,5.0,310,0.25,1,1125,150-199
872611959715246524,160.05,Financial District,Room in hotel,Private room,1,1,2,37.79040526929177,-122.40650601212344,4.75,329,1.26,1,1125,150-199
872613521359207398,160.05,Chinatown,Room in hotel,Private room,2,1,4,37.79072935666816,-122.40697589739936,4.75,310,1.26,1,1125,150-199
974742567436088943,160.05,Financial District,Room in hotel,Private room,1,1,2,37.7931179,-122.4031075,4.75,119,1.26,1,28,150-199
874882716746707425,160.05,Pacific Heights,Entire condo,Entire home/apt,2,1,4,37.79068505668424,-122.44285532860344,5.0,0,1.07,3,31,150-199
974742731758077760,160.05,Financial District,Room in hotel,Private room,1,1,2,37.7931179,-122.4031075,4.75,119,1.26,1,28,150-199
872611803917731066,160.05,Chinatown,Room in hotel,Private room,1,1,2,37.7904529390997,-122.40656741853796,3.0,329,0.34,1,1125,150-199
879727871482654355,160.05,Marina,Entire rental unit,Entire home/apt,1,1,2,37.802628268117566,-122.44318302380104,5.0,13,0.12,30,365,150-199
883986383869795540,160.05,Western Addition,Private room in rental unit,Private room,1,1,1,37.77507810229148,-122.43055393044568,4.75,0,1.26,1,30,150-199
974742852927696679,160.05,Financial District,Room in hotel,Private room,1,1,4,37.7931179,-122.4031075,4.75,119,1.26,1,28,150-199
884829457526133581,160.05,Mission,Private room in rental unit,Private room,1,1,2,37.7662071,-122.4201693,4.92,0,1.36,2,14,150-199
889172572529506681,160.05,Potrero Hill,Entire rental unit,Entire home/apt,3,1,5,37.7584734204257,-122.39036253862308,4.75,0,1.26,61,61,150-199
887061150389428131,160.05,Bayview,Private room in home,Private room,1,1,1,37.73225244002965,-122.3906056889534,5.0,0,0.26,30,50,150-199
883491445842988932,160.05,Outer Sunset,Private room in rental unit,Private room,3,1,2,37.76079007966246,-122.47778678587788,4.67,0,0.34,2,365,150-199
873264358875252612,160.05,Parkside,Private room in guest suite,Private room,1,1,2,37.738607681310654,-122.4898916504925,4.88,0,0.78,2,6,150-199
892198147485887210,160.05,Potrero Hill,Entire rental unit,Entire home/apt,2,1,4,37.76302,-122.402715,5.0,3,1.43,28,365,150-199
976215705715308928,160.05,Bernal Heights,Entire condo,Entire home/apt,2,1,4,37.74095699279015,-122.41840140725884,5.0,0,0.17,1,4,150-199
974742983997118867,160.05,Financial District,Room in hotel,Private room,1,1,2,37.7931179,-122.4031075,4.75,119,1.26,1,28,150-199
897809422446028171,160.05,Noe Valley,Entire home,Entire home/apt,3,1,6,37.7529052,-122.4311747,4.75,0,1.26,3,365,150-199
896295101209353406,160.05,Ocean View,Private room in home,Private room,1,1,1,37.71902,-122.45382,5.0,0,0.12,2,3,150-199
894294536357179971,160.05,Bernal Heights,Entire home,Entire home/apt,1,1,2,37.74529,-122.41812,5.0,0,0.73,3,365,150-199
902896980700896452,160.05,Downtown/Civic Center,Room in hotel,Private room,1,1,2,37.78784,-122.41088,4.5,108,0.23,1,1125,150-199
983494662215344862,160.05,Mission,Private room in rental unit,Private room,1,1,2,37.7638573,-122.4198458,5.0,43,0.3,30,365,150-199
895543847782726053,160.05,Glen Park,Entire home,Entire home/apt,1,1,2,37.73744996091544,-122.43406700258129,5.0,0,0.14,30,365,150-199
979806963547917645,160.05,Bayview,Private room in home,Private room,1,1,4,37.73092,-122.39499,5.0,0,0.35,1,12,150-199
903665727767401055,160.05,Marina,Entire condo,Entire home/apt,2,1,5,37.79843741656462,-122.43890385396728,5.0,0,0.13,2,15,150-199
990169541569669252,160.05,Ocean View,Entire home,Entire home/apt,3,1,6,37.71955121636887,-122.4537274947274,4.75,0,1.26,4,28,150-199
904969097309033884,160.05,Downtown/Civic Center,Room in hotel,Private room,1,1,2,37.78586,-122.41058,4.75,348,1.26,1,1125,150-199
904420720678228114,160.05,Downtown/Civic Center,Room in hotel,Private room,1,1,3,37.78599,-122.41021,4.75,109,1.26,1,1125,150-199
904972207452851604,160.05,Downtown/Civic Center,Room in hotel,Private room,1,1,3,37.7856820941585,-122.41043790087248,4.75,349,1.26,1,1125,150-199
902280013972025861,160.05,Mission,Private room in condo,Private room,2,1,4,37.767600173366255,-122.41788910384622,5.0,0,0.25,1,30,150-199
911019438567715389,160.05,Inner Richmond,Entire guesthouse,Entire home/apt,1,1,4,37.7740856,-122.4710713,4.85,0,1.5,2,60,150-199
904969384129344259,160.05,Downtown/Civic Center,Room in hotel,Private room,1,1,2,37.785759854902444,-122.41098844482872,4.67,108,0.64,1,1125,150-199
915342090789939671,160.05,Mission,Entire condo,Entire home/apt,2,1,4,37.7645110175396,-122.42387959604692,4.75,0,1.26,30,65,150-199
990189559981427413,160.05,Inner Sunset,Private room in rental unit,Private room,1,1,1,37.76506170696111,-122.46271264611482,4.75,12,1.26,30,365,150-199
985160838009006787,160.05,Downtown/Civic Center,Entire rental unit,Entire home/apt,2,1,2,37.77663292146646,-122.42005412321966,4.75,0,1.26,30,365,150-199
920019376286268829,160.05,South of Market,Entire rental unit,Entire home/apt,2,1,4,37.780719142369655,-122.41097333109968,5.0,0,0.16,30,180,150-199
918970255085843710,160.05,Pacific Heights,Entire rental unit,Entire home/apt,3,1,6,37.79626979079541,-122.42926941568072,4.75,0,1.26,1,1125,150-199
922483938366635975,160.05,South of Market,Room in hotel,Hotel room,3,1,12,37.78255980821027,-122.40890177781992,5.0,316,0.87,1,1125,150-199
922525014083619898,160.05,Downtown/Civic Center,Room in hotel,Hotel room,1,1,2,37.7825453501649,-122.41109143250132,4.75,318,1.26,1,1125,150-199
922484106834448986,160.05,Downtown/Civic Center,Room in hotel,Hotel room,2,1,8,37.78252268038855,-122.4110392550325,4.9,316,1.86,1,1125,150-199
929582349558408802,160.05,Downtown/Civic Center,Room in hotel,Hotel room,1,1,4,37.78386926677249,-122.40901306177145,4.79,316,7.72,1,1125,150-199
922483858343367964,160.05,South of Market,Room in hotel,Hotel room,4,1,16,37.78211769606691,-122.4088558996331,4.0,315,0.45,1,1125,150-199
907549684410617966,160.05,South of Market,Entire rental unit,Entire home/apt,1,1,2,37.7716774,-122.3933325,5.0,0,0.13,30,90,150-199
929593857222435079,160.05,Financial District,Room in hotel,Private room,1,1,2,37.794372,-122.395843,4.75,119,1.26,1,28,150-199
929593959282224474,160.05,Financial District,Room in hotel,Private room,1,1,3,37.794372,-122.395843,4.75,119,1.26,1,28,150-199
929594212797780290,160.05,Financial District,Room in hotel,Private room,2,1,6,37.794372,-122.395843,4.75,119,1.26,1,28,150-199
929594124762851741,160.05,Financial District,Room in hotel,Private room,2,1,6,37.794372,-122.395843,4.75,119,1.26,1,28,150-199
929594576737018280,160.05,Financial District,Room in hotel,Private room,1,1,4,37.794372,-122.395843,4.75,119,1.26,1,28,150-199
927481533366241925,160.05,Castro/Upper Market,Entire rental unit,Entire home/apt,1,1,2,37.76332404809354,-122.42975234757228,4.88,0,1.24,3,1125,150-199
929594887675210062,160.05,Financial District,Room in hotel,Private room,2,1,8,37.794372,-122.395843,4.75,119,1.26,1,28,150-199
682048072778172493,160.05,Downtown/Civic Center,Entire rental unit,Entire home/apt,1,1,2,37.77924,-122.42134,5.0,0,0.72,2,6,150-199
688733094886942081,160.05,Western Addition,Private room in condo,Private room,1,1,2,37.78747,-122.43192,4.96,0,5.16,2,1125,150-199
697388719573829473,160.05,Mission,Private room in condo,Private room,1,1,2,37.76313606594256,-122.42382799125662,5.0,0,0.7,2,365,150-199
694821766887845547,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.78871,-122.40943,5.0,89,0.61,2,1125,150-199
698696792836408288,160.05,Mission,Entire condo,Entire home/apt,2,1,4,37.76844,-122.42179,5.0,0,0.54,20,1125,150-199
908933039008249260,160.05,Mission,Private room in condo,Private room,1,1,1,37.76988,-122.42185,5.0,0,0.56,2,1125,150-199
703899822641793121,160.05,Bernal Heights,Entire home,Entire home/apt,3,1,6,37.74549,-122.41878,4.75,0,0.45,3,28,150-199
939857947544738190,160.05,Chinatown,Entire serviced apartment,Entire home/apt,1,1,3,37.79130972692288,-122.40584234227995,5.0,1,0.34,1,365,150-199
705407266100115914,160.05,Downtown/Civic Center,Private room in resort,Private room,1,1,4,37.7889904,-122.4127915,5.0,0,0.17,3,3,150-199
996480608272767875,160.05,Parkside,Entire home,Entire home/apt,3,1,6,37.74458,-122.491,4.75,80,1.26,1,24,150-199
678869752574257670,160.05,Western Addition,Private room in home,Private room,1,1,2,37.78743,-122.43785,4.75,364,1.26,30,365,150-199
697784972854862133,160.05,Downtown/Civic Center,Entire rental unit,Entire home/apt,1,1,4,37.78878,-122.40945,5.0,0,0.12,2,14,150-199
706107387297135961,160.05,Downtown/Civic Center,Entire condo,Entire home/apt,1,1,4,37.77977,-122.42342,5.0,0,0.29,2,6,150-199
673841061541590766,160.05,Nob Hill,Room in hotel,Private room,1,1,5,37.792521,-122.410035,4.75,119,1.26,1,28,150-199
932026594141490481,160.05,Bernal Heights,Entire rental unit,Entire home/apt,1,1,3,37.73950767746967,-122.41756785703602,4.77,0,1.61,2,1125,150-199
705896643799714466,160.05,Downtown/Civic Center,Private room in resort,Private room,1,1,4,37.7889904,-122.4127915,5.0,0,0.17,3,3,150-199
707010226737717596,160.05,Western Addition,Private room in home,Private room,1,1,2,37.78729,-122.43784,5.0,364,0.2,30,365,150-199
939216853658353624,160.05,Financial District,Entire serviced apartment,Entire home/apt,1,1,3,37.78912290328287,-122.40567579106478,5.0,0,0.52,1,365,150-199
709652496313874978,160.05,Western Addition,Private room in home,Private room,1,1,2,37.77033,-122.43643,4.75,0,1.26,1,3,150-199
709701232954159933,160.05,Downtown/Civic Center,Room in boutique hotel,Private room,1,1,4,37.789,-122.40938,4.91,14,0.61,2,365,150-199
951765249614863011,160.05,Twin Peaks,Entire condo,Entire home/apt,1,1,3,37.755738323432496,-122.44199590580806,4.75,0,1.26,30,365,150-199
954836454995234405,160.05,Potrero Hill,Entire townhouse,Entire home/apt,3,1,5,37.75891,-122.40255,5.0,0,0.34,4,30,150-199
940787436107995396,160.05,Chinatown,Entire serviced apartment,Entire home/apt,1,1,2,37.791191858601806,-122.40635968505674,5.0,0,0.34,1,365,150-199
709928948253988565,160.05,Outer Sunset,Entire condo,Entire home/apt,3,1,6,37.76331,-122.50369,5.0,108,0.06,30,1125,150-199
950978378471166758,160.05,Haight Ashbury,Private room in guesthouse,Private room,1,1,1,37.76487,-122.45147,4.75,269,1.26,32,120,150-199
963641231270031822,160.05,Bernal Heights,Entire home,Entire home/apt,2,1,4,37.73918300040381,-122.4138533158026,5.0,0,0.29,5,365,150-199
714545633915986130,160.05,Financial District,Private room in resort,Private room,3,1,8,37.7883167245893,-122.403275009907,4.75,0,1.26,1,1125,150-199
714545470730674604,160.05,Financial District,Private room in resort,Private room,1,1,2,37.7883167245893,-122.403275009907,4.75,0,1.26,1,1125,150-199
717735186303813869,160.05,North Beach,Private room in resort,Private room,1,1,2,37.8055542980038,-122.416777057107,4.75,0,1.26,1,1125,150-199
940683806463722692,160.05,Financial District,Entire serviced apartment,Entire home/apt,1,1,2,37.78909753688109,-122.40608727745548,5.0,0,0.52,1,365,150-199
968105782264744456,160.05,Castro/Upper Market,Entire rental unit,Entire home/apt,1,1,2,37.76658,-122.4361,5.0,1,1.26,1,365,150-199
996480672994695257,160.05,Parkside,Private room,Private room,1,1,2,37.745041036947725,-122.48967782732964,4.75,259,1.26,2,7,150-199
731179962615337316,160.05,North Beach,Room in hotel,Private room,4,1,16,37.80881,-122.41402,5.0,300,0.11,1,1125,150-199
731180451359223746,160.05,North Beach,Room in hotel,Private room,3,1,12,37.80679,-122.41395,4.75,300,1.26,1,1125,150-199
731180535609990507,160.05,North Beach,Room in hotel,Private room,3,1,12,37.80666,-122.41345,5.0,300,0.12,1,1125,150-199
731181553772778147,160.05,North Beach,Room in hotel,Private room,1,1,2,37.80724,-122.4143,5.0,293,0.86,1,1125,150-199
